ts,close_price,asset
2026-09-02 10:45:00-04:00,497.9949951171875,MSFT
2026-09-02 10:46:00-04:00,497.8599853515625,MSFT
2026-09-02 10:47:00-04:00,498.19000244140625,MSFT
2026-09-02 10:48:00-04:00,497.92498779296875,MSFT
2026-09-02 10:49:00-04:00,498.239990234375,MSFT
2026-09-02 10:50:00-04:00,498.1199035644531,MSFT
2026-09-02 10:51:00-04:00,498.44000244140625,MSFT
2026-09-02 10:52:00-04:00,498.2799987792969,MSFT
2026-09-02 10:53:00-04:00,498.239990234375,MSFT
2026-09-02 10:54:00-04:00,498.364990234375,MSFT
2026-09-02 10:55:00-04:00,498.57000732421875,MSFT
2026-09-02 10:56:00-04:00,497.93499755859375,MSFT
2026-09-02 10:57:00-04:00,498.42999267578125,MSFT
2026-09-02 10:58:00-04:00,498.44000244140625,MSFT
2026-09-02 10:59:00-04:00,498.3999938964844,MSFT
2026-09-02 11:00:00-04:00,498.4849853515625,MSFT
2026-09-02 11:01:00-04:00,498.2650146484375,MSFT
2026-09-02 11:02:00-04:00,498.31500244140625,MSFT
2026-09-02 11:03:00-04:00,498.635009765625,MSFT
2026-09-02 11:04:00-04:00,497.6499938964844,MSFT
2026-09-02 11:05:00-04:00,497.9591064453125,MSFT
2026-09-02 11:06:00-04:00,498.0899963378906,MSFT
2026-09-02 11:07:00-04:00,497.57501220703125,MSFT
2026-09-02 11:08:00-04:00,497.2432861328125,MSFT
2026-09-02 11:09:00-04:00,497.1400146484375,MSFT
2026-09-02 11:10:00-04:00,497.0450134277344,MSFT
2026-09-02 11:11:00-04:00,497.32000732421875,MSFT
2026-09-02 11:12:00-04:00,497.1700134277344,MSFT
2026-09-02 11:13:00-04:00,496.5849914550781,MSFT
2026-09-02 11:14:00-04:00,497.0552062988281,MSFT
2026-09-02 11:15:00-04:00,497.0,MSFT
2026-09-02 11:16:00-04:00,496.9100036621094,MSFT
2026-09-02 11:17:00-04:00,496.8299865722656,MSFT
2026-09-02 11:18:00-04:00,496.9494934082031,MSFT
2026-09-02 11:19:00-04:00,497.1400146484375,MSFT
2026-09-02 11:20:00-04:00,496.989990234375,MSFT
2026-09-02 11:21:00-04:00,497.239990234375,MSFT
2026-09-02 11:22:00-04:00,497.69000244140625,MSFT
2026-09-02 11:23:00-04:00,497.8949890136719,MSFT
2026-09-02 11:24:00-04:00,497.79998779296875,MSFT
2026-09-02 11:25:00-04:00,497.7099914550781,MSFT
2026-09-02 11:26:00-04:00,497.7799987792969,MSFT
2026-09-02 11:27:00-04:00,497.760009765625,MSFT
2026-09-02 11:28:00-04:00,497.5050048828125,MSFT
2026-09-02 11:29:00-04:00,497.04998779296875,MSFT
2026-09-02 11:30:00-04:00,496.739990234375,MSFT
2026-09-02 11:31:00-04:00,496.7200012207031,MSFT
2026-09-02 11:32:00-04:00,496.7799987792969,MSFT
2026-09-02 11:33:00-04:00,496.3699951171875,MSFT
2026-09-02 11:34:00-04:00,496.20001220703125,MSFT
2026-09-02 11:35:00-04:00,496.0299987792969,MSFT
2026-09-02 11:36:00-04:00,496.2900085449219,MSFT
2026-09-02 11:37:00-04:00,496.1199951171875,MSFT
2026-09-02 11:38:00-04:00,495.760009765625,MSFT
2026-09-02 11:39:00-04:00,495.7850036621094,MSFT
2026-09-02 11:40:00-04:00,495.30999755859375,MSFT
2026-09-02 11:41:00-04:00,495.6907043457031,MSFT
2026-09-02 11:42:00-04:00,495.510009765625,MSFT
2026-09-02 11:43:00-04:00,495.29998779296875,MSFT
2026-09-02 11:44:00-04:00,495.489990234375,MSFT
2026-09-02 11:45:00-04:00,495.0199890136719,MSFT
2026-09-02 11:46:00-04:00,495.0299987792969,MSFT
2026-09-02 11:47:00-04:00,494.7049865722656,MSFT
2026-09-02 11:48:00-04:00,494.4206848144531,MSFT
2026-09-02 11:49:00-04:00,494.3999938964844,MSFT
2026-09-02 11:50:00-04:00,494.17498779296875,MSFT
2026-09-02 11:51:00-04:00,494.1400146484375,MSFT
2026-09-02 11:52:00-04:00,494.44000244140625,MSFT
2026-09-02 11:53:00-04:00,494.2049865722656,MSFT
2026-09-02 11:54:00-04:00,494.20001220703125,MSFT
2026-09-02 11:55:00-04:00,494.1549987792969,MSFT
2026-09-02 11:56:00-04:00,493.9414978027344,MSFT
2026-09-02 11:57:00-04:00,494.4150085449219,MSFT
2026-09-02 11:58:00-04:00,494.68499755859375,MSFT
2026-09-02 11:59:00-04:00,494.7749938964844,MSFT
2026-09-02 12:00:00-04:00,494.76251220703125,MSFT
2026-09-02 12:01:00-04:00,495.1499938964844,MSFT
2026-09-02 12:02:00-04:00,494.82000732421875,MSFT
2026-09-02 12:03:00-04:00,494.8550109863281,MSFT
2026-09-02 12:04:00-04:00,495.05999755859375,MSFT
2026-09-02 12:05:00-04:00,494.8699951171875,MSFT
2026-09-02 12:06:00-04:00,494.7799987792969,MSFT
2026-09-02 12:07:00-04:00,494.94500732421875,MSFT
2026-09-02 12:08:00-04:00,494.8901062011719,MSFT
2026-09-02 12:09:00-04:00,494.9100036621094,MSFT
2026-09-02 12:10:00-04:00,494.6300964355469,MSFT
2026-09-02 12:11:00-04:00,494.6400146484375,MSFT
2026-09-02 12:12:00-04:00,494.69000244140625,MSFT
2026-09-02 12:13:00-04:00,494.6499938964844,MSFT
2026-09-02 12:14:00-04:00,494.5199890136719,MSFT
2026-09-02 12:15:00-04:00,494.17999267578125,MSFT
2026-09-02 12:16:00-04:00,494.1000061035156,MSFT
2026-09-02 12:17:00-04:00,494.3699951171875,MSFT
2026-09-02 12:18:00-04:00,494.2300109863281,MSFT
2026-09-02 12:19:00-04:00,494.5899963378906,MSFT
2026-09-02 12:20:00-04:00,494.5199890136719,MSFT
2026-09-02 12:21:00-04:00,494.30999755859375,MSFT
2026-09-02 12:22:00-04:00,494.260009765625,MSFT
2026-09-02 12:23:00-04:00,494.0,MSFT
2026-09-02 12:24:00-04:00,493.8599853515625,MSFT
2026-09-02 12:25:00-04:00,494.05499267578125,MSFT
2026-09-02 12:26:00-04:00,493.9150085449219,MSFT
2026-09-02 12:27:00-04:00,494.1499938964844,MSFT
2026-09-02 12:28:00-04:00,493.8919982910156,MSFT
2026-09-02 12:29:00-04:00,494.17999267578125,MSFT
2026-09-02 12:30:00-04:00,494.1700134277344,MSFT
2026-09-02 12:31:00-04:00,494.31500244140625,MSFT
2026-09-02 12:32:00-04:00,494.0849914550781,MSFT
2026-09-02 12:33:00-04:00,494.0400085449219,MSFT
2026-09-02 12:34:00-04:00,494.07501220703125,MSFT
2026-09-02 12:35:00-04:00,494.375,MSFT
2026-09-02 12:36:00-04:00,494.6099853515625,MSFT
2026-09-02 12:37:00-04:00,494.9200134277344,MSFT
2026-09-02 12:38:00-04:00,494.79998779296875,MSFT
2026-09-02 12:39:00-04:00,494.8949890136719,MSFT
2026-09-02 12:40:00-04:00,494.6600036621094,MSFT
2026-09-02 12:41:00-04:00,494.80999755859375,MSFT
2026-09-02 12:42:00-04:00,494.6650085449219,MSFT
2026-09-02 12:43:00-04:00,494.55999755859375,MSFT
2026-09-02 12:44:00-04:00,494.5450134277344,MSFT
2026-09-02 12:45:00-04:00,495.1000061035156,MSFT
2026-09-02 12:46:00-04:00,495.30999755859375,MSFT
2026-09-02 12:47:00-04:00,495.2200012207031,MSFT
2026-09-02 12:48:00-04:00,495.2349853515625,MSFT
2026-09-02 12:49:00-04:00,495.5199890136719,MSFT
2026-09-02 12:50:00-04:00,495.389892578125,MSFT
2026-09-02 12:51:00-04:00,495.4599914550781,MSFT
2026-09-02 12:52:00-04:00,495.44000244140625,MSFT
2026-09-02 12:53:00-04:00,495.9599914550781,MSFT
2026-09-02 12:54:00-04:00,496.0350036621094,MSFT
2026-09-02 12:55:00-04:00,496.19500732421875,MSFT
2026-09-02 12:56:00-04:00,496.1300048828125,MSFT
2026-09-02 12:57:00-04:00,496.1600036621094,MSFT
2026-09-02 12:58:00-04:00,495.9750061035156,MSFT
2026-09-02 12:59:00-04:00,495.8345947265625,MSFT
2026-09-02 13:00:00-04:00,496.2799987792969,MSFT
2026-09-02 13:01:00-04:00,496.2121887207031,MSFT
2026-09-02 13:02:00-04:00,496.739990234375,MSFT
2026-09-02 13:03:00-04:00,496.75,MSFT
2026-09-02 13:04:00-04:00,496.6700134277344,MSFT
2026-09-02 13:05:00-04:00,496.6300048828125,MSFT
2026-09-02 13:06:00-04:00,496.2850036621094,MSFT
2026-09-02 13:07:00-04:00,496.1600036621094,MSFT
2026-09-02 13:08:00-04:00,496.0450134277344,MSFT
2026-09-02 13:09:00-04:00,495.94000244140625,MSFT
2026-09-02 13:10:00-04:00,496.3599853515625,MSFT
2026-09-02 13:11:00-04:00,496.3599853515625,MSFT
2026-09-02 13:12:00-04:00,496.2950134277344,MSFT
2026-09-02 13:13:00-04:00,496.4288024902344,MSFT
2026-09-02 13:14:00-04:00,496.55999755859375,MSFT
2026-09-02 13:15:00-04:00,496.5400085449219,MSFT
2026-09-02 13:16:00-04:00,496.239990234375,MSFT
2026-09-02 13:17:00-04:00,496.1099853515625,MSFT
2026-09-02 13:18:00-04:00,495.8500061035156,MSFT
2026-09-02 13:19:00-04:00,495.7699890136719,MSFT
2026-09-02 13:20:00-04:00,495.8500061035156,MSFT
2026-09-02 13:21:00-04:00,495.68499755859375,MSFT
2026-09-02 13:22:00-04:00,496.1650085449219,MSFT
2026-09-02 13:23:00-04:00,496.1300048828125,MSFT
2026-09-02 13:24:00-04:00,496.3599853515625,MSFT
2026-09-02 13:25:00-04:00,496.3800048828125,MSFT
2026-09-02 13:26:00-04:00,496.5249938964844,MSFT
2026-09-02 13:27:00-04:00,496.4729919433594,MSFT
2026-09-02 13:28:00-04:00,496.57501220703125,MSFT
2026-09-02 13:29:00-04:00,496.4599914550781,MSFT
2026-09-02 13:30:00-04:00,496.55999755859375,MSFT
2026-09-02 13:31:00-04:00,496.7200012207031,MSFT
2026-09-02 13:32:00-04:00,496.82000732421875,MSFT
2026-09-02 13:33:00-04:00,496.7200012207031,MSFT
2026-09-02 13:34:00-04:00,496.75,MSFT
2026-09-02 13:35:00-04:00,496.79998779296875,MSFT
2026-09-02 13:36:00-04:00,496.6199951171875,MSFT
2026-09-02 13:37:00-04:00,496.54998779296875,MSFT
2026-09-02 13:38:00-04:00,496.42010498046875,MSFT
2026-09-02 13:39:00-04:00,496.6000061035156,MSFT
2026-09-02 13:40:00-04:00,496.6300048828125,MSFT
2026-09-02 13:41:00-04:00,496.627197265625,MSFT
2026-09-02 13:42:00-04:00,496.6300048828125,MSFT
2026-09-02 13:43:00-04:00,496.7449951171875,MSFT
2026-09-02 13:44:00-04:00,496.9100036621094,MSFT
2026-09-02 13:45:00-04:00,496.94000244140625,MSFT
2026-09-02 13:46:00-04:00,496.8450012207031,MSFT
2026-09-02 13:47:00-04:00,496.3999938964844,MSFT
2026-09-02 13:48:00-04:00,496.55499267578125,MSFT
2026-09-02 13:49:00-04:00,496.79998779296875,MSFT
2026-09-02 13:50:00-04:00,496.840087890625,MSFT
2026-09-02 13:51:00-04:00,496.9200134277344,MSFT
2026-09-02 13:52:00-04:00,496.8489990234375,MSFT
2026-09-02 13:53:00-04:00,497.0557861328125,MSFT
2026-09-02 13:54:00-04:00,496.92999267578125,MSFT
2026-09-02 13:55:00-04:00,497.0950927734375,MSFT
2026-09-02 13:56:00-04:00,497.2550048828125,MSFT
2026-09-02 13:57:00-04:00,497.7489929199219,MSFT
2026-09-02 13:58:00-04:00,497.68499755859375,MSFT
2026-09-02 13:59:00-04:00,497.6449890136719,MSFT
2026-09-02 14:00:00-04:00,497.4200134277344,MSFT
2026-09-02 14:01:00-04:00,497.32501220703125,MSFT
2026-09-02 14:02:00-04:00,496.9100036621094,MSFT
2026-09-02 14:03:00-04:00,497.04998779296875,MSFT
2026-09-02 14:04:00-04:00,496.8500061035156,MSFT
2026-09-02 14:05:00-04:00,496.4549865722656,MSFT
2026-09-02 14:06:00-04:00,496.5199890136719,MSFT
2026-09-02 14:07:00-04:00,496.3900146484375,MSFT
2026-09-02 14:08:00-04:00,496.30999755859375,MSFT
2026-09-02 14:09:00-04:00,496.2799987792969,MSFT
2026-09-02 14:10:00-04:00,496.29150390625,MSFT
2026-09-02 14:11:00-04:00,496.1099853515625,MSFT
2026-09-02 14:12:00-04:00,496.1300048828125,MSFT
2026-09-02 14:13:00-04:00,496.2699890136719,MSFT
2026-09-02 14:14:00-04:00,496.2250061035156,MSFT
2026-09-02 14:15:00-04:00,496.2149963378906,MSFT
2026-09-02 14:16:00-04:00,496.05999755859375,MSFT
2026-09-02 14:17:00-04:00,496.18499755859375,MSFT
2026-09-02 14:18:00-04:00,496.6199951171875,MSFT
2026-09-02 14:19:00-04:00,496.6300048828125,MSFT
2026-09-02 14:20:00-04:00,496.54998779296875,MSFT
2026-09-02 14:21:00-04:00,496.3500061035156,MSFT
2026-09-02 14:22:00-04:00,496.29998779296875,MSFT
2026-09-02 14:23:00-04:00,496.19189453125,MSFT
2026-09-02 14:24:00-04:00,496.29998779296875,MSFT
2026-09-02 14:25:00-04:00,496.17999267578125,MSFT
2026-09-02 14:26:00-04:00,496.1300048828125,MSFT
2026-09-02 14:27:00-04:00,496.10009765625,MSFT
2026-09-02 14:28:00-04:00,495.9150085449219,MSFT
2026-09-02 14:29:00-04:00,496.1050109863281,MSFT
2026-09-02 14:30:00-04:00,496.2699890136719,MSFT
2026-09-02 14:31:00-04:00,496.2900085449219,MSFT
2026-09-02 14:32:00-04:00,496.2799987792969,MSFT
2026-09-02 14:33:00-04:00,496.4700012207031,MSFT
2026-09-02 14:34:00-04:00,496.0987854003906,MSFT
2026-09-02 14:35:00-04:00,496.0824890136719,MSFT
2026-09-02 14:36:00-04:00,495.81500244140625,MSFT
2026-09-02 14:37:00-04:00,495.80999755859375,MSFT
2026-09-02 14:38:00-04:00,495.82501220703125,MSFT
2026-09-02 14:39:00-04:00,495.5450134277344,MSFT
2026-09-02 14:40:00-04:00,495.6700134277344,MSFT
2026-09-02 14:41:00-04:00,495.32501220703125,MSFT
2026-09-02 14:42:00-04:00,495.2200012207031,MSFT
2026-09-02 14:43:00-04:00,495.1300048828125,MSFT
2026-09-02 14:44:00-04:00,495.19000244140625,MSFT
2026-09-02 14:45:00-04:00,495.1600036621094,MSFT
2026-09-02 14:46:00-04:00,494.85009765625,MSFT
2026-09-02 14:47:00-04:00,494.94000244140625,MSFT
2026-09-02 14:48:00-04:00,495.1700134277344,MSFT
2026-09-02 14:49:00-04:00,495.2099914550781,MSFT
2026-09-02 14:50:00-04:00,495.4100036621094,MSFT
2026-09-02 14:51:00-04:00,495.1600036621094,MSFT
2026-09-02 14:52:00-04:00,495.0950012207031,MSFT
2026-09-02 14:53:00-04:00,495.1109924316406,MSFT
2026-09-02 14:54:00-04:00,495.1549987792969,MSFT
2026-09-02 14:55:00-04:00,495.19000244140625,MSFT
2026-09-02 14:56:00-04:00,495.19500732421875,MSFT
2026-09-02 14:57:00-04:00,495.0534973144531,MSFT
2026-09-02 14:58:00-04:00,495.0934143066406,MSFT
2026-09-02 14:59:00-04:00,495.2799987792969,MSFT
2026-09-02 15:00:00-04:00,495.489990234375,MSFT
2026-09-02 15:01:00-04:00,495.6400146484375,MSFT
2026-09-02 15:02:00-04:00,495.75,MSFT
2026-09-02 15:03:00-04:00,495.6300048828125,MSFT
2026-09-02 15:04:00-04:00,495.6549987792969,MSFT
2026-09-02 15:05:00-04:00,495.6050109863281,MSFT
2026-09-02 15:06:00-04:00,495.677490234375,MSFT
2026-09-02 15:07:00-04:00,495.7300109863281,MSFT
2026-09-02 15:08:00-04:00,495.7699890136719,MSFT
2026-09-02 15:09:00-04:00,496.0450134277344,MSFT
2026-09-02 15:10:00-04:00,496.0,MSFT
2026-09-02 15:11:00-04:00,496.0335998535156,MSFT
2026-09-02 15:12:00-04:00,496.3699951171875,MSFT
2026-09-02 15:13:00-04:00,496.3399963378906,MSFT
2026-09-02 15:14:00-04:00,496.3399963378906,MSFT
2026-09-02 15:15:00-04:00,496.3699951171875,MSFT
2026-09-02 15:16:00-04:00,496.6900939941406,MSFT
2026-09-02 15:17:00-04:00,496.489990234375,MSFT
2026-09-02 15:18:00-04:00,496.4549865722656,MSFT
2026-09-02 15:19:00-04:00,496.5950012207031,MSFT
2026-09-02 15:20:00-04:00,496.3800048828125,MSFT
2026-09-02 15:21:00-04:00,496.5799865722656,MSFT
2026-09-02 15:22:00-04:00,496.7799987792969,MSFT
2026-09-02 15:23:00-04:00,496.66400146484375,MSFT
2026-09-02 15:24:00-04:00,496.8500061035156,MSFT
2026-09-02 15:25:00-04:00,496.6700134277344,MSFT
2026-09-02 15:26:00-04:00,496.7200012207031,MSFT
2026-09-02 15:27:00-04:00,496.8500061035156,MSFT
2026-09-02 15:28:00-04:00,497.06500244140625,MSFT
2026-09-02 15:29:00-04:00,497.1549987792969,MSFT
2026-09-02 15:30:00-04:00,496.8299865722656,MSFT
2026-09-02 15:31:00-04:00,496.8999938964844,MSFT
2026-09-02 15:32:00-04:00,496.3399963378906,MSFT
2026-09-02 15:33:00-04:00,497.1099853515625,MSFT
2026-09-02 15:34:00-04:00,496.8890075683594,MSFT
2026-09-02 15:35:00-04:00,497.04998779296875,MSFT
2026-09-02 15:36:00-04:00,496.6889953613281,MSFT
2026-09-02 15:37:00-04:00,496.60009765625,MSFT
2026-09-02 15:38:00-04:00,496.6534118652344,MSFT
2026-09-02 15:39:00-04:00,496.8999938964844,MSFT
2026-09-02 15:40:00-04:00,496.8900146484375,MSFT
2026-09-02 15:41:00-04:00,497.010009765625,MSFT
2026-09-02 15:42:00-04:00,497.1872863769531,MSFT
2026-09-02 15:43:00-04:00,497.19000244140625,MSFT
2026-09-02 15:44:00-04:00,497.31500244140625,MSFT
2026-09-02 15:45:00-04:00,497.2349853515625,MSFT
2026-09-02 15:46:00-04:00,497.2981872558594,MSFT
2026-09-02 15:47:00-04:00,497.0899963378906,MSFT
2026-09-02 15:48:00-04:00,497.0899963378906,MSFT
2026-09-02 15:49:00-04:00,496.8900146484375,MSFT
2026-09-02 15:50:00-04:00,496.989990234375,MSFT
2026-09-02 15:51:00-04:00,496.9725036621094,MSFT
2026-09-02 15:52:00-04:00,496.9110107421875,MSFT
2026-09-02 15:53:00-04:00,497.1549987792969,MSFT
2026-09-02 15:54:00-04:00,497.2799987792969,MSFT
2026-09-02 15:55:00-04:00,496.6400146484375,MSFT
2026-09-02 15:56:00-04:00,496.5199890136719,MSFT
2026-09-02 15:57:00-04:00,496.635009765625,MSFT
2026-09-02 15:58:00-04:00,496.5899963378906,MSFT
2026-09-02 15:59:00-04:00,496.80999755859375,MSFT
2026-09-03 09:30:00-04:00,504.57501220703125,MSFT
2026-09-03 09:31:00-04:00,506.885009765625,MSFT
2026-09-03 09:32:00-04:00,507.9006042480469,MSFT
2026-09-03 09:33:00-04:00,508.9800109863281,MSFT
2026-09-03 09:34:00-04:00,508.489990234375,MSFT
2026-09-03 09:35:00-04:00,509.239990234375,MSFT
2026-09-03 09:36:00-04:00,509.1400146484375,MSFT
2026-09-03 09:37:00-04:00,510.489990234375,MSFT
2026-09-03 09:38:00-04:00,510.2799987792969,MSFT
2026-09-03 09:39:00-04:00,511.1300048828125,MSFT
2026-09-03 09:40:00-04:00,510.57000732421875,MSFT
2026-09-03 09:41:00-04:00,510.45001220703125,MSFT
2026-09-03 09:42:00-04:00,510.7300109863281,MSFT
2026-09-03 09:43:00-04:00,510.94500732421875,MSFT
2026-09-03 09:44:00-04:00,510.7049865722656,MSFT
2026-09-03 09:45:00-04:00,511.32000732421875,MSFT
2026-09-03 09:46:00-04:00,511.8450012207031,MSFT
2026-09-03 09:47:00-04:00,512.239990234375,MSFT
2026-09-03 09:48:00-04:00,511.8500061035156,MSFT
2026-09-03 09:49:00-04:00,511.54998779296875,MSFT
2026-09-03 09:50:00-04:00,512.0250244140625,MSFT
2026-09-03 09:51:00-04:00,512.1699829101562,MSFT
2026-09-03 09:52:00-04:00,511.6499938964844,MSFT
2026-09-03 09:53:00-04:00,511.1400146484375,MSFT
2026-09-03 09:54:00-04:00,511.1549987792969,MSFT
2026-09-03 09:55:00-04:00,511.2950134277344,MSFT
2026-09-03 09:56:00-04:00,510.8800048828125,MSFT
2026-09-03 09:57:00-04:00,511.0899963378906,MSFT
2026-09-03 09:58:00-04:00,511.29998779296875,MSFT
2026-09-03 09:59:00-04:00,511.7799987792969,MSFT
2026-09-03 10:00:00-04:00,511.0,MSFT
2026-09-03 10:01:00-04:00,511.7250061035156,MSFT
2026-09-03 10:02:00-04:00,512.0399780273438,MSFT
2026-09-03 10:03:00-04:00,512.0250244140625,MSFT
2026-09-03 10:04:00-04:00,511.05810546875,MSFT
2026-09-03 10:05:00-04:00,511.68499755859375,MSFT
2026-09-03 10:06:00-04:00,511.0400085449219,MSFT
2026-09-03 10:07:00-04:00,511.0,MSFT
2026-09-03 10:08:00-04:00,510.80010986328125,MSFT
2026-09-03 10:09:00-04:00,511.0400085449219,MSFT
2026-09-03 10:10:00-04:00,510.8800048828125,MSFT
2026-09-03 10:11:00-04:00,511.3450012207031,MSFT
2026-09-03 10:12:00-04:00,511.9750061035156,MSFT
2026-09-03 10:13:00-04:00,512.3400268554688,MSFT
2026-09-03 10:14:00-04:00,512.8300170898438,MSFT
2026-09-03 10:15:00-04:00,512.3499755859375,MSFT
2026-09-03 10:16:00-04:00,512.5900268554688,MSFT
2026-09-03 10:17:00-04:00,511.32110595703125,MSFT
2026-09-03 10:18:00-04:00,511.1000061035156,MSFT
2026-09-03 10:19:00-04:00,511.6499938964844,MSFT
2026-09-03 10:20:00-04:00,511.30999755859375,MSFT
2026-09-03 10:21:00-04:00,511.364990234375,MSFT
2026-09-03 10:22:00-04:00,512.0770263671875,MSFT
2026-09-03 10:23:00-04:00,512.5150146484375,MSFT
2026-09-03 10:24:00-04:00,512.2000122070312,MSFT
2026-09-03 10:25:00-04:00,510.9949951171875,MSFT
2026-09-03 10:26:00-04:00,510.70001220703125,MSFT
2026-09-03 10:27:00-04:00,510.5,MSFT
2026-09-03 10:28:00-04:00,510.0849914550781,MSFT
2026-09-03 10:29:00-04:00,510.1697998046875,MSFT
2026-09-03 10:30:00-04:00,510.5950012207031,MSFT
2026-09-03 10:31:00-04:00,510.7749938964844,MSFT
2026-09-03 10:32:00-04:00,511.1000061035156,MSFT
2026-09-03 10:33:00-04:00,510.7900085449219,MSFT
2026-09-03 10:34:00-04:00,510.4881896972656,MSFT
2026-09-03 10:35:00-04:00,510.5950012207031,MSFT
2026-09-03 10:36:00-04:00,510.43499755859375,MSFT
2026-09-03 10:37:00-04:00,510.3999938964844,MSFT
2026-09-03 10:38:00-04:00,509.8500061035156,MSFT
2026-09-03 10:39:00-04:00,509.510009765625,MSFT
2026-09-03 10:40:00-04:00,509.0335998535156,MSFT
2026-09-03 10:41:00-04:00,509.4800109863281,MSFT
2026-09-03 10:42:00-04:00,509.2598876953125,MSFT
2026-09-03 10:43:00-04:00,508.9049987792969,MSFT
2026-09-03 10:44:00-04:00,508.9031982421875,MSFT
2026-09-03 10:45:00-04:00,509.3750915527344,MSFT
2026-09-03 10:46:00-04:00,508.7900085449219,MSFT
2026-09-03 10:47:00-04:00,509.05999755859375,MSFT
2026-09-03 10:48:00-04:00,509.226806640625,MSFT
