ts,close_price,asset
2026-09-06 01:15:00+00:00,79953.4375,BTC
2026-09-06 01:16:00+00:00,79975.453125,BTC
2026-09-06 01:17:00+00:00,79972.2890625,BTC
2026-09-06 01:18:00+00:00,79943.0,BTC
2026-09-06 01:19:00+00:00,79944.6015625,BTC
2026-09-06 01:20:00+00:00,79931.28125,BTC
2026-09-06 01:21:00+00:00,79915.90625,BTC
2026-09-06 01:22:00+00:00,79929.90625,BTC
2026-09-06 01:23:00+00:00,79924.3984375,BTC
2026-09-06 01:24:00+00:00,79929.90625,BTC
2026-09-06 01:25:00+00:00,79915.40625,BTC
2026-09-06 01:26:00+00:00,79924.78125,BTC
2026-09-06 01:27:00+00:00,79930.0078125,BTC
2026-09-06 01:28:00+00:00,79924.78125,BTC
2026-09-06 01:29:00+00:00,79919.84375,BTC
2026-09-06 01:30:00+00:00,79922.9765625,BTC
2026-09-06 01:31:00+00:00,79920.59375,BTC
2026-09-06 01:32:00+00:00,79920.0078125,BTC
2026-09-06 01:33:00+00:00,79931.25,BTC
2026-09-06 01:34:00+00:00,79950.3515625,BTC
2026-09-06 01:35:00+00:00,79984.921875,BTC
2026-09-06 01:36:00+00:00,79974.921875,BTC
2026-09-06 01:37:00+00:00,79985.1328125,BTC
2026-09-06 01:38:00+00:00,79981.0703125,BTC
2026-09-06 01:39:00+00:00,80023.578125,BTC
2026-09-06 01:40:00+00:00,80024.7421875,BTC
2026-09-06 01:41:00+00:00,79976.28125,BTC
2026-09-06 01:42:00+00:00,79991.796875,BTC
2026-09-06 01:43:00+00:00,79953.7734375,BTC
2026-09-06 01:44:00+00:00,79977.3828125,BTC
2026-09-06 01:45:00+00:00,79949.78125,BTC
2026-09-06 01:46:00+00:00,79984.8125,BTC
2026-09-06 01:47:00+00:00,79969.7421875,BTC
2026-09-06 01:48:00+00:00,79942.0,BTC
2026-09-06 01:49:00+00:00,79943.109375,BTC
2026-09-06 01:50:00+00:00,79937.6875,BTC
2026-09-06 01:51:00+00:00,79979.671875,BTC
2026-09-06 01:52:00+00:00,80007.2734375,BTC
2026-09-06 01:53:00+00:00,80005.203125,BTC
2026-09-06 01:54:00+00:00,79971.25,BTC
2026-09-06 01:55:00+00:00,79983.359375,BTC
2026-09-06 01:56:00+00:00,79983.7890625,BTC
2026-09-06 01:57:00+00:00,79942.03125,BTC
2026-09-06 01:58:00+00:00,79946.4296875,BTC
2026-09-06 01:59:00+00:00,79954.3203125,BTC
2026-09-06 02:00:00+00:00,80008.8515625,BTC
2026-09-06 02:01:00+00:00,79965.9296875,BTC
2026-09-06 02:02:00+00:00,79938.4921875,BTC
2026-09-06 02:03:00+00:00,79924.25,BTC
2026-09-06 02:04:00+00:00,79933.4765625,BTC
2026-09-06 02:05:00+00:00,79939.796875,BTC
2026-09-06 02:06:00+00:00,79970.90625,BTC
2026-09-06 02:07:00+00:00,79960.8125,BTC
2026-09-06 02:08:00+00:00,79971.9296875,BTC
2026-09-06 02:09:00+00:00,79988.2265625,BTC
2026-09-06 02:10:00+00:00,79963.203125,BTC
2026-09-06 02:11:00+00:00,79979.71875,BTC
2026-09-06 02:12:00+00:00,79978.40625,BTC
2026-09-06 02:13:00+00:00,80002.8828125,BTC
2026-09-06 02:14:00+00:00,80000.0,BTC
2026-09-06 02:15:00+00:00,79991.8828125,BTC
2026-09-06 02:16:00+00:00,79987.5,BTC
2026-09-06 02:17:00+00:00,79972.0078125,BTC
2026-09-06 02:18:00+00:00,79959.6015625,BTC
2026-09-06 02:19:00+00:00,79956.671875,BTC
2026-09-06 02:20:00+00:00,79945.671875,BTC
2026-09-06 02:21:00+00:00,79936.703125,BTC
2026-09-06 02:22:00+00:00,79920.84375,BTC
2026-09-06 02:23:00+00:00,79927.3515625,BTC
2026-09-06 02:24:00+00:00,79917.703125,BTC
2026-09-06 02:25:00+00:00,79920.828125,BTC
2026-09-06 02:26:00+00:00,79916.65625,BTC
2026-09-06 02:27:00+00:00,79919.40625,BTC
2026-09-06 02:28:00+00:00,79930.2890625,BTC
2026-09-06 02:29:00+00:00,79919.1015625,BTC
2026-09-06 02:30:00+00:00,79933.21875,BTC
2026-09-06 02:31:00+00:00,79938.9296875,BTC
2026-09-06 02:32:00+00:00,79943.5625,BTC
2026-09-06 02:33:00+00:00,79933.2421875,BTC
2026-09-06 02:34:00+00:00,79940.0,BTC
2026-09-06 02:35:00+00:00,79932.1328125,BTC
2026-09-06 02:36:00+00:00,79920.9296875,BTC
2026-09-06 02:37:00+00:00,79916.9765625,BTC
2026-09-06 02:38:00+00:00,79916.9765625,BTC
2026-09-06 02:39:00+00:00,79932.90625,BTC
2026-09-06 02:40:00+00:00,79935.0,BTC
2026-09-06 02:41:00+00:00,79928.296875,BTC
2026-09-06 02:42:00+00:00,79893.8984375,BTC
2026-09-06 02:43:00+00:00,79896.5078125,BTC
2026-09-06 02:44:00+00:00,79885.3125,BTC
2026-09-06 02:45:00+00:00,79888.1171875,BTC
2026-09-06 02:46:00+00:00,79885.6796875,BTC
2026-09-06 02:47:00+00:00,79880.75,BTC
2026-09-06 02:48:00+00:00,79887.109375,BTC
2026-09-06 02:49:00+00:00,79886.640625,BTC
2026-09-06 02:50:00+00:00,79884.34375,BTC
2026-09-06 02:51:00+00:00,79883.40625,BTC
2026-09-06 02:52:00+00:00,79883.65625,BTC
2026-09-06 02:53:00+00:00,79895.2265625,BTC
2026-09-06 02:54:00+00:00,79890.53125,BTC
2026-09-06 02:55:00+00:00,79890.40625,BTC
2026-09-06 02:56:00+00:00,79888.1328125,BTC
2026-09-06 02:57:00+00:00,79881.28125,BTC
2026-09-06 02:58:00+00:00,79905.7734375,BTC
2026-09-06 02:59:00+00:00,79906.8125,BTC
2026-09-06 03:00:00+00:00,79909.2109375,BTC
2026-09-06 03:01:00+00:00,79902.296875,BTC
2026-09-06 03:02:00+00:00,79913.90625,BTC
2026-09-06 03:03:00+00:00,79912.2578125,BTC
2026-09-06 03:04:00+00:00,79919.84375,BTC
2026-09-06 03:05:00+00:00,79917.28125,BTC
2026-09-06 03:06:00+00:00,79913.40625,BTC
2026-09-06 03:07:00+00:00,79913.40625,BTC
2026-09-06 03:08:00+00:00,79912.2578125,BTC
2026-09-06 03:09:00+00:00,79912.0234375,BTC
2026-09-06 03:10:00+00:00,79915.0078125,BTC
2026-09-06 03:11:00+00:00,79915.0,BTC
2026-09-06 03:12:00+00:00,79905.4609375,BTC
2026-09-06 03:13:00+00:00,79931.6484375,BTC
2026-09-06 03:14:00+00:00,79931.65625,BTC
2026-09-06 03:15:00+00:00,79951.4765625,BTC
2026-09-06 03:16:00+00:00,79950.6171875,BTC
2026-09-06 03:17:00+00:00,79950.6328125,BTC
2026-09-06 03:18:00+00:00,79964.9765625,BTC
2026-09-06 03:19:00+00:00,79962.0703125,BTC
2026-09-06 03:20:00+00:00,79944.7265625,BTC
2026-09-06 03:21:00+00:00,79944.7265625,BTC
2026-09-06 03:22:00+00:00,79940.2734375,BTC
2026-09-06 03:23:00+00:00,79940.2578125,BTC
2026-09-06 03:24:00+00:00,79961.8984375,BTC
2026-09-06 03:25:00+00:00,79925.0234375,BTC
2026-09-06 03:26:00+00:00,79906.65625,BTC
2026-09-06 03:27:00+00:00,79893.3125,BTC
2026-09-06 03:28:00+00:00,79895.2265625,BTC
2026-09-06 03:29:00+00:00,79898.4765625,BTC
2026-09-06 03:30:00+00:00,79949.7578125,BTC
2026-09-06 03:31:00+00:00,79935.9765625,BTC
2026-09-06 03:32:00+00:00,79943.9765625,BTC
2026-09-06 03:33:00+00:00,79975.1796875,BTC
2026-09-06 03:34:00+00:00,79958.9765625,BTC
2026-09-06 03:35:00+00:00,79971.0,BTC
2026-09-06 03:36:00+00:00,79966.359375,BTC
2026-09-06 03:37:00+00:00,79992.0,BTC
2026-09-06 03:38:00+00:00,80000.9765625,BTC
2026-09-06 03:39:00+00:00,80003.9765625,BTC
2026-09-06 03:40:00+00:00,80027.359375,BTC
2026-09-06 03:41:00+00:00,80028.1171875,BTC
2026-09-06 03:42:00+00:00,80048.9765625,BTC
2026-09-06 03:43:00+00:00,80098.21875,BTC
2026-09-06 03:44:00+00:00,80104.9765625,BTC
2026-09-06 03:45:00+00:00,80098.84375,BTC
2026-09-06 03:46:00+00:00,80060.1484375,BTC
2026-09-06 03:47:00+00:00,80027.53125,BTC
2026-09-06 03:48:00+00:00,80022.9296875,BTC
2026-09-06 03:49:00+00:00,80006.25,BTC
2026-09-06 03:50:00+00:00,80009.640625,BTC
2026-09-06 03:51:00+00:00,80040.0078125,BTC
2026-09-06 03:52:00+00:00,80073.703125,BTC
2026-09-06 03:53:00+00:00,80053.0234375,BTC
2026-09-06 03:54:00+00:00,80046.40625,BTC
2026-09-06 03:55:00+00:00,80055.6875,BTC
2026-09-06 03:56:00+00:00,80042.9765625,BTC
2026-09-06 03:57:00+00:00,80029.6171875,BTC
2026-09-06 03:58:00+00:00,80030.296875,BTC
2026-09-06 03:59:00+00:00,80031.8671875,BTC
2026-09-06 04:00:00+00:00,80025.0,BTC
2026-09-06 04:01:00+00:00,80024.9921875,BTC
2026-09-06 04:02:00+00:00,80000.6875,BTC
2026-09-06 04:03:00+00:00,80000.6875,BTC
2026-09-06 04:04:00+00:00,79991.2265625,BTC
2026-09-06 04:05:00+00:00,79994.328125,BTC
2026-09-06 04:06:00+00:00,79969.7578125,BTC
2026-09-06 04:07:00+00:00,79962.953125,BTC
2026-09-06 04:08:00+00:00,79961.6015625,BTC
2026-09-06 04:09:00+00:00,79976.2265625,BTC
2026-09-06 04:10:00+00:00,79999.6171875,BTC
2026-09-06 04:11:00+00:00,79999.6171875,BTC
2026-09-06 04:12:00+00:00,79985.9765625,BTC
2026-09-06 04:13:00+00:00,79975.1484375,BTC
2026-09-06 04:14:00+00:00,79975.1484375,BTC
2026-09-06 04:15:00+00:00,79975.1484375,BTC
2026-09-06 04:16:00+00:00,79966.6796875,BTC
2026-09-06 04:17:00+00:00,79966.6875,BTC
2026-09-06 04:18:00+00:00,79958.9921875,BTC
2026-09-06 04:19:00+00:00,79958.9765625,BTC
2026-09-06 04:20:00+00:00,79929.0,BTC
2026-09-06 04:21:00+00:00,79917.6328125,BTC
2026-09-06 04:22:00+00:00,79919.25,BTC
2026-09-06 04:23:00+00:00,79914.3671875,BTC
2026-09-06 04:24:00+00:00,79936.65625,BTC
2026-09-06 04:25:00+00:00,79923.390625,BTC
2026-09-06 04:26:00+00:00,79925.0,BTC
2026-09-06 04:27:00+00:00,79916.9921875,BTC
2026-09-06 04:28:00+00:00,79922.2265625,BTC
2026-09-06 04:29:00+00:00,79934.9765625,BTC
2026-09-06 04:30:00+00:00,79922.25,BTC
2026-09-06 04:31:00+00:00,79920.6484375,BTC
2026-09-06 04:32:00+00:00,79917.0,BTC
2026-09-06 04:33:00+00:00,79914.0,BTC
2026-09-06 04:34:00+00:00,79913.9921875,BTC
2026-09-06 04:35:00+00:00,79904.328125,BTC
2026-09-06 04:36:00+00:00,79909.6484375,BTC
2026-09-06 04:37:00+00:00,79914.0,BTC
2026-09-06 04:38:00+00:00,79913.9921875,BTC
2026-09-06 04:39:00+00:00,79900.203125,BTC
2026-09-06 04:40:00+00:00,79913.9921875,BTC
2026-09-06 04:41:00+00:00,79913.9921875,BTC
2026-09-06 04:42:00+00:00,79937.84375,BTC
2026-09-06 04:43:00+00:00,79925.8515625,BTC
2026-09-06 04:44:00+00:00,79917.0390625,BTC
2026-09-06 04:45:00+00:00,79936.5,BTC
2026-09-06 04:46:00+00:00,79929.8203125,BTC
2026-09-06 04:47:00+00:00,79926.8828125,BTC
2026-09-06 04:48:00+00:00,79920.75,BTC
2026-09-06 04:49:00+00:00,79917.96875,BTC
2026-09-06 04:50:00+00:00,79900.0,BTC
2026-09-06 04:51:00+00:00,79890.1015625,BTC
2026-09-06 04:52:00+00:00,79889.6015625,BTC
2026-09-06 04:53:00+00:00,79892.0234375,BTC
2026-09-06 04:54:00+00:00,79920.0,BTC
2026-09-06 04:55:00+00:00,79889.15625,BTC
2026-09-06 04:56:00+00:00,79882.703125,BTC
2026-09-06 04:57:00+00:00,79876.1484375,BTC
2026-09-06 04:58:00+00:00,79871.7109375,BTC
2026-09-06 04:59:00+00:00,79867.7578125,BTC
2026-09-06 05:00:00+00:00,79888.4765625,BTC
2026-09-06 05:01:00+00:00,79873.4921875,BTC
2026-09-06 05:02:00+00:00,79909.203125,BTC
2026-09-06 05:03:00+00:00,79901.828125,BTC
2026-09-06 05:04:00+00:00,79909.8515625,BTC
2026-09-06 05:05:00+00:00,79867.6875,BTC
2026-09-06 05:06:00+00:00,79873.3828125,BTC
2026-09-06 05:07:00+00:00,79879.4765625,BTC
2026-09-06 05:08:00+00:00,79872.7265625,BTC
2026-09-06 05:09:00+00:00,79861.5078125,BTC
2026-09-06 05:10:00+00:00,79847.9921875,BTC
2026-09-06 05:11:00+00:00,79820.0234375,BTC
2026-09-06 05:12:00+00:00,79814.8203125,BTC
2026-09-06 05:13:00+00:00,79801.390625,BTC
2026-09-06 05:14:00+00:00,79817.7421875,BTC
2026-09-06 05:15:00+00:00,79816.546875,BTC
2026-09-06 05:16:00+00:00,79811.2578125,BTC
2026-09-06 05:17:00+00:00,79807.171875,BTC
2026-09-06 05:18:00+00:00,79808.3828125,BTC
2026-09-06 05:19:00+00:00,79806.7109375,BTC
2026-09-06 05:20:00+00:00,79842.9765625,BTC
2026-09-06 05:21:00+00:00,79838.90625,BTC
2026-09-06 05:22:00+00:00,79849.96875,BTC
2026-09-06 05:23:00+00:00,79853.9921875,BTC
2026-09-06 05:24:00+00:00,79853.9921875,BTC
2026-09-06 05:25:00+00:00,79863.0078125,BTC
2026-09-06 05:26:00+00:00,79853.9921875,BTC
2026-09-06 05:27:00+00:00,79857.6875,BTC
2026-09-06 05:28:00+00:00,79857.6875,BTC
2026-09-06 05:29:00+00:00,79859.0078125,BTC
2026-09-06 05:30:00+00:00,79857.6875,BTC
2026-09-06 05:31:00+00:00,79877.9765625,BTC
2026-09-06 05:32:00+00:00,79877.9765625,BTC
2026-09-06 05:33:00+00:00,79893.71875,BTC
2026-09-06 05:34:00+00:00,79930.859375,BTC
2026-09-06 05:35:00+00:00,79993.609375,BTC
2026-09-06 05:36:00+00:00,80000.046875,BTC
2026-09-06 05:37:00+00:00,80001.0,BTC
2026-09-06 05:38:00+00:00,80011.0,BTC
2026-09-06 05:39:00+00:00,80095.609375,BTC
2026-09-06 05:40:00+00:00,80064.453125,BTC
2026-09-06 05:41:00+00:00,80097.8828125,BTC
2026-09-06 05:42:00+00:00,80053.953125,BTC
2026-09-06 05:43:00+00:00,80032.796875,BTC
2026-09-06 05:44:00+00:00,80030.2578125,BTC
2026-09-06 05:45:00+00:00,80019.640625,BTC
2026-09-06 05:46:00+00:00,80000.03125,BTC
2026-09-06 05:47:00+00:00,79980.4296875,BTC
2026-09-06 05:48:00+00:00,79988.578125,BTC
2026-09-06 05:49:00+00:00,80007.7265625,BTC
2026-09-06 05:50:00+00:00,79996.4765625,BTC
2026-09-06 05:51:00+00:00,80005.609375,BTC
2026-09-06 05:52:00+00:00,80005.171875,BTC
2026-09-06 05:53:00+00:00,79996.796875,BTC
2026-09-06 05:54:00+00:00,79996.6171875,BTC
2026-09-06 05:55:00+00:00,79990.2890625,BTC
2026-09-06 05:56:00+00:00,79949.3984375,BTC
2026-09-06 05:57:00+00:00,79951.4765625,BTC
2026-09-06 05:58:00+00:00,79958.359375,BTC
2026-09-06 05:59:00+00:00,79989.6875,BTC
2026-09-06 06:00:00+00:00,79955.0234375,BTC
2026-09-06 06:01:00+00:00,79949.3984375,BTC
2026-09-06 06:02:00+00:00,79959.2421875,BTC
2026-09-06 06:03:00+00:00,79958.9765625,BTC
2026-09-06 06:04:00+00:00,79964.7734375,BTC
2026-09-06 06:05:00+00:00,79959.9375,BTC
2026-09-06 06:06:00+00:00,79943.109375,BTC
2026-09-06 06:07:00+00:00,79949.46875,BTC
2026-09-06 06:08:00+00:00,79945.2265625,BTC
2026-09-06 06:09:00+00:00,79940.0234375,BTC
2026-09-06 06:10:00+00:00,79939.4375,BTC
2026-09-06 06:11:00+00:00,79950.0703125,BTC
2026-09-06 06:12:00+00:00,79959.7734375,BTC
2026-09-06 06:13:00+00:00,79947.0078125,BTC
2026-09-06 06:14:00+00:00,79926.9609375,BTC
2026-09-06 06:15:00+00:00,79931.25,BTC
2026-09-06 06:16:00+00:00,79915.453125,BTC
2026-09-06 06:17:00+00:00,79914.90625,BTC
2026-09-06 06:18:00+00:00,79906.90625,BTC
2026-09-06 06:19:00+00:00,79915.5078125,BTC
2026-09-06 06:20:00+00:00,79908.8984375,BTC
2026-09-06 06:21:00+00:00,79899.3125,BTC
2026-09-06 06:22:00+00:00,79879.921875,BTC
2026-09-06 06:23:00+00:00,79894.3125,BTC
2026-09-06 06:24:00+00:00,79850.0234375,BTC
2026-09-06 06:25:00+00:00,79843.1171875,BTC
2026-09-06 06:26:00+00:00,79846.59375,BTC
2026-09-06 06:27:00+00:00,79846.0625,BTC
2026-09-06 06:28:00+00:00,79837.03125,BTC
2026-09-06 06:29:00+00:00,79836.421875,BTC
2026-09-06 06:30:00+00:00,79814.8984375,BTC
2026-09-06 06:31:00+00:00,79839.9921875,BTC
2026-09-06 06:32:00+00:00,79843.0703125,BTC
2026-09-06 06:33:00+00:00,79847.796875,BTC
2026-09-06 06:34:00+00:00,79835.9921875,BTC
2026-09-06 06:35:00+00:00,79822.796875,BTC
2026-09-06 06:36:00+00:00,79820.6015625,BTC
2026-09-06 06:37:00+00:00,79829.9609375,BTC
2026-09-06 06:38:00+00:00,79829.9609375,BTC
2026-09-06 06:39:00+00:00,79831.9609375,BTC
2026-09-06 06:40:00+00:00,79820.3984375,BTC
2026-09-06 06:41:00+00:00,79812.390625,BTC
2026-09-06 06:42:00+00:00,79802.9765625,BTC
2026-09-06 06:43:00+00:00,79803.796875,BTC
2026-09-06 06:44:00+00:00,79809.9765625,BTC
2026-09-06 06:45:00+00:00,79799.9921875,BTC
2026-09-06 06:46:00+00:00,79780.1171875,BTC
2026-09-06 06:47:00+00:00,79777.3828125,BTC
2026-09-06 06:48:00+00:00,79723.9765625,BTC
2026-09-06 06:49:00+00:00,79760.8984375,BTC
2026-09-06 06:50:00+00:00,79791.7265625,BTC
2026-09-06 06:51:00+00:00,79791.7265625,BTC
2026-09-06 06:52:00+00:00,79782.203125,BTC
2026-09-06 06:53:00+00:00,79785.796875,BTC
2026-09-06 06:54:00+00:00,79791.7265625,BTC
2026-09-06 06:55:00+00:00,79761.0078125,BTC
2026-09-06 06:56:00+00:00,79761.0078125,BTC
2026-09-06 06:57:00+00:00,79767.0703125,BTC
2026-09-06 06:58:00+00:00,79770.7734375,BTC
2026-09-06 06:59:00+00:00,79771.828125,BTC
2026-09-06 07:00:00+00:00,79779.6015625,BTC
2026-09-06 07:01:00+00:00,79789.296875,BTC
2026-09-06 07:02:00+00:00,79793.171875,BTC
2026-09-06 07:03:00+00:00,79793.9375,BTC
2026-09-06 07:04:00+00:00,79796.8984375,BTC
2026-09-06 07:05:00+00:00,79793.3828125,BTC
2026-09-06 07:06:00+00:00,79798.7578125,BTC
2026-09-06 07:07:00+00:00,79801.9921875,BTC
2026-09-06 07:08:00+00:00,79760.2734375,BTC
2026-09-06 07:09:00+00:00,79757.84375,BTC
2026-09-06 07:10:00+00:00,79763.0,BTC
2026-09-06 07:11:00+00:00,79730.03125,BTC
2026-09-06 07:12:00+00:00,79682.75,BTC
2026-09-06 07:13:00+00:00,79654.25,BTC
2026-09-06 07:14:00+00:00,79688.21875,BTC
2026-09-06 07:15:00+00:00,79764.7265625,BTC
2026-09-06 07:16:00+00:00,79784.9765625,BTC
2026-09-06 07:17:00+00:00,79809.59375,BTC
2026-09-06 07:18:00+00:00,79797.0078125,BTC
2026-09-06 07:19:00+00:00,79808.9765625,BTC
2026-09-06 07:20:00+00:00,79824.3203125,BTC
2026-09-06 07:21:00+00:00,79837.2578125,BTC
2026-09-06 07:22:00+00:00,79857.703125,BTC
2026-09-06 07:23:00+00:00,79858.1171875,BTC
2026-09-06 07:24:00+00:00,79780.1171875,BTC
2026-09-06 07:25:00+00:00,79814.953125,BTC
2026-09-06 07:26:00+00:00,79835.9765625,BTC
2026-09-06 07:27:00+00:00,79853.9765625,BTC
2026-09-06 07:28:00+00:00,79843.71875,BTC
2026-09-06 07:29:00+00:00,79833.2265625,BTC
2026-09-06 07:30:00+00:00,79826.609375,BTC
2026-09-06 07:31:00+00:00,79837.3671875,BTC
2026-09-06 07:32:00+00:00,79834.453125,BTC
2026-09-06 07:33:00+00:00,79832.2265625,BTC
2026-09-06 07:34:00+00:00,79812.8203125,BTC
2026-09-06 07:35:00+00:00,79818.5390625,BTC
2026-09-06 07:36:00+00:00,79790.1015625,BTC
2026-09-06 07:37:00+00:00,79798.3828125,BTC
2026-09-06 07:38:00+00:00,79809.3984375,BTC
2026-09-06 07:39:00+00:00,79826.9765625,BTC
2026-09-06 07:40:00+00:00,79836.7265625,BTC
2026-09-06 07:41:00+00:00,79826.9765625,BTC
2026-09-06 07:42:00+00:00,79844.9765625,BTC
2026-09-06 07:43:00+00:00,79827.890625,BTC
2026-09-06 07:44:00+00:00,79844.609375,BTC
2026-09-06 07:45:00+00:00,79837.7421875,BTC
2026-09-06 07:46:00+00:00,79834.5234375,BTC
2026-09-06 07:47:00+00:00,79843.3203125,BTC
2026-09-06 07:48:00+00:00,79845.46875,BTC
2026-09-06 07:49:00+00:00,79845.3671875,BTC
2026-09-06 07:50:00+00:00,79811.0390625,BTC
2026-09-06 07:51:00+00:00,79819.0390625,BTC
2026-09-06 07:52:00+00:00,79820.9921875,BTC
2026-09-06 07:53:00+00:00,79820.9765625,BTC
2026-09-06 07:54:00+00:00,79821.5390625,BTC
2026-09-06 07:55:00+00:00,79840.3671875,BTC
2026-09-06 07:56:00+00:00,79850.53125,BTC
2026-09-06 07:57:00+00:00,79836.0078125,BTC
2026-09-06 07:58:00+00:00,79830.03125,BTC
2026-09-06 07:59:00+00:00,79810.0625,BTC
2026-09-06 08:00:00+00:00,79816.8125,BTC
2026-09-06 08:01:00+00:00,79813.21875,BTC
2026-09-06 08:02:00+00:00,79809.25,BTC
2026-09-06 08:03:00+00:00,79811.8203125,BTC
2026-09-06 08:04:00+00:00,79856.5390625,BTC
2026-09-06 08:05:00+00:00,79837.71875,BTC
2026-09-06 08:06:00+00:00,79850.4296875,BTC
2026-09-06 08:07:00+00:00,79842.4765625,BTC
2026-09-06 08:08:00+00:00,79852.703125,BTC
2026-09-06 08:09:00+00:00,79878.8125,BTC
2026-09-06 08:10:00+00:00,79877.546875,BTC
2026-09-06 08:11:00+00:00,79866.2890625,BTC
2026-09-06 08:12:00+00:00,79868.9765625,BTC
2026-09-06 08:13:00+00:00,79874.9921875,BTC
2026-09-06 08:14:00+00:00,79870.921875,BTC
2026-09-06 08:15:00+00:00,79870.921875,BTC
2026-09-06 08:16:00+00:00,79850.0,BTC
2026-09-06 08:17:00+00:00,79828.8984375,BTC
2026-09-06 08:18:00+00:00,79844.953125,BTC
2026-09-06 08:19:00+00:00,79836.7734375,BTC
2026-09-06 08:20:00+00:00,79822.421875,BTC
2026-09-06 08:21:00+00:00,79819.3125,BTC
2026-09-06 08:22:00+00:00,79822.5,BTC
2026-09-06 08:23:00+00:00,79823.0703125,BTC
2026-09-06 08:24:00+00:00,79814.8203125,BTC
2026-09-06 08:25:00+00:00,79814.8203125,BTC
2026-09-06 08:26:00+00:00,79814.8203125,BTC
2026-09-06 08:27:00+00:00,79798.0234375,BTC
